Date,^AXJO,^GSPC,^HSI
2013-03-04,5010.5,1525.199951171875,22537.810546875
2013-03-05,5075.39990234375,1539.7900390625,22560.5
2013-03-06,5116.7998046875,1541.4599609375,22777.83984375
2013-03-07,5109.2001953125,1544.260009765625,22771.439453125
2013-03-08,5123.39990234375,1551.1800537109375,23091.94921875
2013-03-11,5146.89990234375,1556.219970703125,23090.8203125
2013-03-12,5117.89990234375,1552.47998046875,22890.599609375
2013-03-13,5092.39990234375,1554.52001953125,22556.650390625
2013-03-14,5032.2001953125,1563.22998046875,22619.1796875
2013-03-15,5120.2001953125,1560.699951171875,22533.109375
2013-03-18,5015.39990234375,1552.0999755859375,22083.359375
2013-03-19,4987.39990234375,1548.3399658203125,22041.859375
2013-03-20,4967.39990234375,1558.7099609375,22256.439453125
2013-03-21,4959.39990234375,1545.800048828125,22225.880859375
2013-03-22,4967.2998046875,1556.8900146484375,22115.30078125
2013-03-25,4990.2001953125,1551.68994140625,22251.150390625
2013-03-26,4950.2001953125,1563.77001953125,22311.080078125
2013-03-27,4995.0,1562.8499755859375,22464.8203125
2013-03-28,4966.5,1569.18994140625,22299.630859375
2013-04-01,,1562.1700439453125,
2013-04-02,4985.5,1570.25,22367.8203125
2013-04-03,4957.7001953125,1553.68994140625,22337.490234375
2013-04-04,4913.5,1559.97998046875,
2013-04-05,4891.39990234375,1553.280029296875,21726.900390625
2013-04-08,4905.5,1563.0699462890625,21718.05078125
2013-04-09,4976.7998046875,1568.6099853515625,21870.33984375
2013-04-10,4968.0,1587.72998046875,22034.560546875
2013-04-11,5007.10009765625,1593.3699951171875,22101.26953125
2013-04-12,5013.5,1588.8499755859375,22089.05078125
2013-04-15,4967.89990234375,1552.3599853515625,21772.669921875
2013-04-16,4950.7998046875,1574.5699462890625,21672.029296875
2013-04-17,5004.60009765625,1552.010009765625,21569.669921875
2013-04-18,4924.39990234375,1541.6099853515625,21512.51953125
2013-04-19,4931.89990234375,1555.25,22013.5703125
2013-04-22,4966.60009765625,1562.5,22044.369140625
2013-04-23,5016.2001953125,1578.780029296875,21806.609375
2013-04-24,5102.39990234375,1578.7900390625,22183.05078125
2013-04-25,,1585.1600341796875,22401.240234375
2013-04-26,5097.5,1582.239990234375,22547.7109375
2013-04-29,5125.7998046875,1593.6099853515625,22580.76953125
2013-04-30,5191.2001953125,1597.5699462890625,22737.009765625
2013-05-01,5166.2001953125,1582.699951171875,
2013-05-02,5130.0,1597.5899658203125,22668.30078125
2013-05-03,5129.5,1614.4200439453125,22689.9609375
2013-05-06,5156.2001953125,1617.5,22915.08984375
2013-05-07,5143.7001953125,1625.9599609375,23047.08984375
2013-05-08,5199.7998046875,1632.68994140625,23244.349609375
2013-05-09,5198.39990234375,1626.6700439453125,23211.48046875
2013-05-10,5206.10009765625,1633.699951171875,23321.220703125
2013-05-13,5210.2998046875,1633.77001953125,22989.810546875
2013-05-14,5221.0,1650.3399658203125,22930.279296875
2013-05-15,5191.7001953125,1658.780029296875,23044.240234375
2013-05-16,5165.7001953125,1650.469970703125,23082.6796875
2013-05-17,5180.7998046875,1667.469970703125,
2013-05-20,5209.0,1666.2900390625,23493.029296875
2013-05-21,5180.10009765625,1669.1600341796875,23366.369140625
2013-05-22,5165.39990234375,1655.3499755859375,23261.080078125
2013-05-23,5062.39990234375,1650.510009765625,22669.6796875
2013-05-24,4983.5,1649.5999755859375,22618.669921875
2013-05-27,4959.89990234375,,22686.05078125
2013-05-28,4970.7001953125,1660.06005859375,22924.25
2013-05-29,4974.7001953125,1648.3599853515625,22554.9296875
2013-05-30,4930.7001953125,1654.4100341796875,22484.310546875
2013-05-31,4926.60009765625,1630.739990234375,22392.16015625
2013-06-03,4888.2998046875,1640.4200439453125,22282.189453125
2013-06-04,4900.7998046875,1631.3800048828125,22285.51953125
2013-06-05,4835.2001953125,1608.9000244140625,22069.240234375
2013-06-06,4781.2001953125,1622.56005859375,21838.4296875
2013-06-07,4737.7001953125,1643.3800048828125,21575.259765625
2013-06-10,,1642.81005859375,21615.08984375
2013-06-11,4757.10009765625,1626.1300048828125,21354.66015625
2013-06-12,4724.5,1612.52001953125,
2013-06-13,4695.7998046875,1636.3599853515625,20887.0390625
2013-06-14,4791.7998046875,1626.72998046875,20969.140625
2013-06-17,4825.89990234375,1639.0400390625,21225.900390625
2013-06-18,4814.39990234375,1651.81005859375,21225.880859375
2013-06-19,4861.39990234375,1628.9300537109375,20986.890625
2013-06-20,4758.39990234375,1588.18994140625,20382.869140625
2013-06-21,4738.7998046875,1592.4300537109375,20263.310546875
2013-06-24,4669.10009765625,1573.0899658203125,19813.98046875
2013-06-25,4656.0,1588.030029296875,19855.720703125
2013-06-26,4731.7001953125,1603.260009765625,20338.55078125
2013-06-27,4811.2998046875,1613.199951171875,20440.080078125
2013-06-28,4802.60009765625,1606.280029296875,20803.2890625
2013-07-01,4710.2998046875,1614.9599609375,
2013-07-02,4834.0,1614.0799560546875,20658.650390625
2013-07-03,4744.10009765625,1615.4100341796875,20147.310546875
2013-07-04,4794.7001953125,,20468.669921875
2013-07-05,4841.7001953125,1631.8900146484375,20854.669921875
2013-07-08,4809.5,1640.4599609375,20582.189453125
2013-07-09,4881.7001953125,1652.3199462890625,20683.009765625
2013-07-10,4901.39990234375,1652.6199951171875,20904.560546875
2013-07-11,4965.7001953125,1675.02001953125,21437.490234375
2013-07-12,4973.89990234375,1680.18994140625,21277.279296875
2013-07-15,4981.10009765625,1682.5,21303.310546875
2013-07-16,4986.0,1676.260009765625,21312.380859375
2013-07-17,4981.7001953125,1680.9100341796875,21371.869140625
2013-07-18,4993.39990234375,1689.3699951171875,21345.220703125
2013-07-19,4972.10009765625,1692.0899658203125,21362.419921875
2013-07-22,5001.89990234375,1695.530029296875,21416.5
2013-07-23,5017.10009765625,1692.3900146484375,21915.419921875
2013-07-24,5035.10009765625,1685.93994140625,21968.9296875
2013-07-25,5035.60009765625,1690.25,21900.9609375
2013-07-26,5042.0,1691.6500244140625,21968.94921875
2013-07-29,5046.2998046875,1685.3299560546875,21850.150390625
2013-07-30,5047.2001953125,1685.9599609375,21953.9609375
2013-07-31,5052.0,1685.72998046875,21883.66015625
2013-08-01,5061.5,1706.8699951171875,22088.7890625
2013-08-02,5116.7998046875,1709.6700439453125,22190.970703125
2013-08-05,5111.2998046875,1707.1400146484375,22222.009765625
2013-08-06,5105.60009765625,1697.3699951171875,21923.69921875
2013-08-07,5011.2998046875,1690.9100341796875,21588.83984375
2013-08-08,5064.7998046875,1697.47998046875,21655.880859375
2013-08-09,5055.2001953125,1691.4200439453125,21807.560546875
2013-08-12,5108.7001953125,1689.469970703125,22271.279296875
2013-08-13,5157.7001953125,1694.1600341796875,22541.130859375
2013-08-14,5157.39990234375,1685.3900146484375,
2013-08-15,5152.39990234375,1661.3199462890625,22539.25
2013-08-16,5113.89990234375,1655.8299560546875,22517.810546875
2013-08-19,5112.5,1646.06005859375,22463.69921875
2013-08-20,5078.2001953125,1652.3499755859375,21970.2890625
2013-08-21,5100.0,1642.800048828125,21817.73046875
2013-08-22,5075.7001953125,1656.9599609375,21895.400390625
2013-08-23,5123.39990234375,1663.5,21863.509765625
2013-08-26,5135.39990234375,1656.780029296875,22005.3203125
2013-08-27,5141.2001953125,1630.47998046875,21874.76953125
2013-08-28,5087.2001953125,1634.9599609375,21524.650390625
2013-08-29,5092.39990234375,1638.1700439453125,21704.779296875
2013-08-30,5135.0,1632.969970703125,21731.369140625
2013-09-02,5188.2998046875,,22175.33984375
2013-09-03,5196.60009765625,1639.77001953125,22394.580078125
2013-09-04,5161.60009765625,1653.0799560546875,22326.220703125
2013-09-05,5142.5,1655.0799560546875,22597.970703125
2013-09-06,5145.0,1655.1700439453125,22621.220703125
2013-09-09,5181.5,1671.7099609375,22750.650390625
2013-09-10,5201.2001953125,1683.989990234375,22976.650390625
2013-09-11,5234.39990234375,1689.1300048828125,22937.140625
2013-09-12,5242.5,1683.4200439453125,22953.720703125
2013-09-13,5219.60009765625,1687.989990234375,22915.279296875
2013-09-16,5248.0,1697.5999755859375,23252.41015625
2013-09-17,5251.2001953125,1704.760009765625,23180.51953125
2013-09-18,5238.10009765625,1725.52001953125,23117.44921875
2013-09-19,5295.60009765625,1722.3399658203125,23502.509765625
2013-09-20,5276.7001953125,1709.9100341796875,
2013-09-23,5252.5,1701.8399658203125,23371.5390625
2013-09-24,5234.2001953125,1697.4200439453125,23179.0390625
2013-09-25,5275.89990234375,1692.77001953125,23209.630859375
2013-09-26,5294.5,1698.6700439453125,23125.029296875
2013-09-27,5307.10009765625,1691.75,23207.0390625
2013-09-30,5218.89990234375,1681.550048828125,22859.859375
2013-10-01,5206.7998046875,1695.0,
2013-10-02,5215.60009765625,1693.8699951171875,22984.48046875
2013-10-03,5234.89990234375,1678.6600341796875,23214.400390625
2013-10-04,5208.0,1690.5,23138.5390625
2013-10-07,5161.10009765625,1676.1199951171875,22973.94921875
2013-10-08,5149.39990234375,1655.449951171875,23178.849609375
2013-10-09,5153.0,1656.4000244140625,23033.970703125
2013-10-10,5147.10009765625,1692.56005859375,22951.30078125
2013-10-11,5230.89990234375,1703.199951171875,23218.3203125
2013-10-14,5207.89990234375,1710.1400146484375,
2013-10-15,5259.10009765625,1698.06005859375,23336.51953125
2013-10-16,5262.89990234375,1721.5400390625,23228.330078125
2013-10-17,5283.10009765625,1733.1500244140625,23094.880859375
2013-10-18,5321.5,1744.5,23340.099609375
2013-10-21,5351.7998046875,1744.6600341796875,23438.150390625
2013-10-22,5373.10009765625,1754.6700439453125,23315.990234375
2013-10-23,5356.10009765625,1746.3800048828125,22999.94921875
2013-10-24,5372.89990234375,1752.0699462890625,22835.8203125
2013-10-25,5386.2998046875,1759.77001953125,22698.33984375
2013-10-28,5441.39990234375,1762.1099853515625,22806.580078125
2013-10-29,5415.5,1771.949951171875,22846.5390625
2013-10-30,5430.89990234375,1763.31005859375,23304.01953125
2013-10-31,5425.5,1756.5400390625,23206.369140625
2013-11-01,5411.10009765625,1761.6400146484375,23249.7890625
2013-11-04,5390.5,1767.9300537109375,23189.619140625
2013-11-05,5432.0,1762.969970703125,23038.94921875
2013-11-06,5433.7998046875,1770.489990234375,23036.939453125
2013-11-07,5422.0,1747.1500244140625,22881.029296875
2013-11-08,5400.7001953125,1770.6099853515625,22744.390625
2013-11-11,5387.10009765625,1771.8900146484375,23069.849609375
2013-11-12,5393.10009765625,1767.68994140625,22901.41015625
2013-11-13,5319.2001953125,1782.0,22463.830078125
2013-11-14,5355.39990234375,1790.6199951171875,22649.150390625
2013-11-15,5401.7001953125,1798.1800537109375,23032.150390625
2013-11-18,5384.7001953125,1791.530029296875,23660.060546875
2013-11-19,5352.89990234375,1787.8699951171875,23657.810546875
2013-11-20,5307.7001953125,1781.3699951171875,23700.859375
2013-11-21,5288.2998046875,1795.8499755859375,23580.2890625
2013-11-22,5335.89990234375,1804.760009765625,23696.279296875
2013-11-25,5352.7998046875,1802.47998046875,23684.44921875
2013-11-26,5357.0,1802.75,23681.279296875
2013-11-27,5332.89990234375,1807.22998046875,23806.349609375
2013-11-28,5334.2998046875,,23789.08984375
2013-11-29,5320.10009765625,1805.81005859375,23881.2890625
2013-12-02,5279.5,1800.9000244140625,24038.55078125
2013-12-03,5256.10009765625,1795.1500244140625,23910.470703125
2013-12-04,5273.7998046875,1792.81005859375,23728.69921875
2013-12-05,5198.0,1785.030029296875,23712.5703125
2013-12-06,5186.0,1805.0899658203125,23743.099609375
2013-12-09,5144.39990234375,1808.3699951171875,23811.169921875
2013-12-10,5143.60009765625,1802.6199951171875,23744.189453125
2013-12-11,5104.2998046875,1782.219970703125,23338.240234375
2013-12-12,5062.5,1775.5,23218.119140625
2013-12-13,5098.39990234375,1775.3199462890625,23245.9609375
2013-12-16,5089.60009765625,1786.5400390625,23114.66015625
2013-12-17,5103.2001953125,1781.0,23069.23046875
2013-12-18,5096.10009765625,1810.6500244140625,23143.8203125
2013-12-19,5202.2001953125,1809.5999755859375,22888.75
2013-12-20,5265.2001953125,1818.3199462890625,22812.1796875
2013-12-23,5291.89990234375,1827.989990234375,22921.560546875
2013-12-24,5327.2001953125,1833.3199462890625,23179.55078125
2013-12-26,,1842.02001953125,
2013-12-27,5324.10009765625,1841.4000244140625,23243.240234375
2013-12-30,5356.7998046875,1841.0699462890625,23244.869140625
2013-12-31,5352.2001953125,1848.3599853515625,23306.390625
2014-01-02,5367.89990234375,1831.97998046875,23340.05078125
2014-01-03,5350.10009765625,1831.3699951171875,22817.279296875
2014-01-06,5324.89990234375,1826.77001953125,22684.150390625
2014-01-07,5317.0,1837.8800048828125,22712.779296875
2014-01-08,5316.0,1837.489990234375,22996.58984375
2014-01-09,5324.39990234375,1838.1300048828125,22787.330078125
2014-01-10,5312.39990234375,1842.3699951171875,22846.25
2014-01-13,5292.10009765625,1819.199951171875,22888.759765625
2014-01-14,5212.0,1838.8800048828125,22791.279296875
2014-01-15,5245.39990234375,1848.3800048828125,22902.0
2014-01-16,5309.10009765625,1845.8900146484375,22986.41015625
2014-01-17,5305.89990234375,1838.699951171875,23133.349609375
2014-01-20,5295.0,,22928.94921875
2014-01-21,5331.5,1843.800048828125,23033.119140625
2014-01-22,5319.7998046875,1844.8599853515625,23082.25
2014-01-23,5263.0,1828.4599609375,22733.900390625
2014-01-24,5240.89990234375,1790.2900390625,22450.060546875
2014-01-27,,1781.56005859375,21976.099609375
2014-01-28,5175.10009765625,1792.5,21960.640625
2014-01-29,5229.0,1774.199951171875,22141.609375
2014-01-30,5188.10009765625,1794.18994140625,22035.419921875
2014-01-31,5190.0,1782.5899658203125,
2014-02-03,5187.89990234375,1741.8900146484375,
2014-02-04,5097.10009765625,1755.199951171875,21397.76953125
2014-02-05,5070.2998046875,1751.6400146484375,21269.380859375
2014-02-06,5131.39990234375,1773.4300537109375,21423.130859375
2014-02-07,5166.5,1797.02001953125,21636.849609375
2014-02-10,5222.10009765625,1799.8399658203125,21579.259765625
2014-02-11,5254.5,1819.75,21962.98046875
2014-02-12,5310.10009765625,1819.260009765625,22285.7890625
2014-02-13,5308.10009765625,1829.8299560546875,22165.529296875
2014-02-14,5356.2998046875,1838.6300048828125,22298.41015625
2014-02-17,,,22535.939453125
2014-02-18,5392.7998046875,1840.760009765625,22587.720703125
2014-02-19,5408.2001953125,1828.75,22664.51953125
2014-02-20,5412.2998046875,1839.780029296875,22394.080078125
2014-02-21,5438.7001953125,1836.25,22568.240234375
2014-02-24,5440.2001953125,1847.6099853515625,22388.560546875
2014-02-25,5433.7998046875,1845.1199951171875,22317.19921875
2014-02-26,5437.0,1845.1600341796875,22437.439453125
2014-02-27,5411.39990234375,1854.2900390625,22828.1796875
2014-02-28,5404.7998046875,1859.449951171875,22836.9609375
2014-03-03,5384.2998046875,1845.72998046875,22500.669921875
2014-03-04,5400.2001953125,1873.9100341796875,22657.630859375
2014-03-05,5446.2001953125,1873.81005859375,22579.779296875
2014-03-06,5445.89990234375,1877.030029296875,22702.970703125
2014-03-07,5462.2998046875,1878.0400390625,22660.490234375
2014-03-10,5411.5,1877.1700439453125,22264.9296875
2014-03-11,5413.7998046875,1867.6300048828125,22269.609375
2014-03-12,5384.2001953125,1868.199951171875,21901.94921875
2014-03-13,5412.60009765625,1846.3399658203125,21756.080078125
2014-03-14,5329.39990234375,1841.1300048828125,21539.490234375
2014-03-17,5317.60009765625,1858.8299560546875,21473.94921875
2014-03-18,5344.60009765625,1872.25,21583.5
2014-03-19,5355.60009765625,1860.77001953125,21568.689453125
2014-03-20,5294.0,1872.010009765625,21182.16015625
2014-03-21,5338.10009765625,1866.52001953125,21436.69921875
2014-03-24,5346.89990234375,1857.43994140625,21846.44921875
2014-03-25,5336.60009765625,1865.6199951171875,21732.3203125
2014-03-26,5376.7998046875,1852.56005859375,21887.75
2014-03-27,5350.10009765625,1849.0400390625,21834.44921875
2014-03-28,5366.89990234375,1857.6199951171875,22065.529296875
2014-03-31,5394.7998046875,1872.3399658203125,22151.060546875
2014-04-01,5389.2001953125,1885.52001953125,22448.5390625
2014-04-02,5403.2998046875,1890.9000244140625,22523.939453125
2014-04-03,5409.89990234375,1888.77001953125,22565.080078125
2014-04-04,5422.7998046875,1865.0899658203125,22510.080078125
2014-04-07,5413.7001953125,1845.0400390625,22377.150390625
2014-04-08,5410.60009765625,1851.9599609375,22596.970703125
2014-04-09,5463.7998046875,1872.1800537109375,22843.169921875
2014-04-10,5480.7998046875,1833.0799560546875,23186.9609375
2014-04-11,5428.60009765625,1815.68994140625,23003.640625
2014-04-14,5358.89990234375,1830.6099853515625,23038.80078125
2014-04-15,5388.2001953125,1842.97998046875,22671.259765625
2014-04-16,5420.2998046875,1862.31005859375,22696.009765625
2014-04-17,5454.2001953125,1864.8499755859375,22760.240234375
2014-04-21,,1871.8900146484375,
2014-04-22,5479.2998046875,1879.550048828125,22730.6796875
2014-04-23,5517.7998046875,1875.3900146484375,22509.640625
2014-04-24,5531.0,1878.6099853515625,22562.80078125
2014-04-25,,1863.4000244140625,22223.529296875
2014-04-28,5536.10009765625,1869.4300537109375,22132.529296875
2014-04-29,5486.60009765625,1878.3299560546875,22453.890625
2014-04-30,5489.10009765625,1883.949951171875,22133.970703125
2014-05-01,5448.7998046875,1883.6800537109375,
2014-05-02,5458.10009765625,1881.1400146484375,22260.669921875
2014-05-05,5462.2001953125,1884.6600341796875,21976.330078125
2014-05-06,5481.39990234375,1867.719970703125,
2014-05-07,5435.7998046875,1878.2099609375,21746.259765625
2014-05-08,5476.7998046875,1875.6300048828125,21837.119140625
2014-05-09,5460.7998046875,1878.47998046875,21862.990234375
2014-05-12,5448.39990234375,1896.6500244140625,22261.609375
2014-05-13,5498.2001953125,1897.449951171875,22352.380859375
2014-05-14,5496.5,1888.530029296875,22582.76953125
2014-05-15,5510.7998046875,1870.8499755859375,22730.859375
2014-05-16,5479.0,1877.8599853515625,22712.91015625
2014-05-19,5409.0,1885.0799560546875,22704.5
2014-05-20,5420.39990234375,1872.8299560546875,22834.6796875
2014-05-21,5424.60009765625,1888.030029296875,22836.51953125
2014-05-22,5479.89990234375,1892.489990234375,22953.759765625
2014-05-23,5492.7998046875,1900.530029296875,22965.859375
2014-05-26,5512.7998046875,,22963.1796875
2014-05-27,5511.7001953125,1911.9100341796875,22944.30078125
2014-05-28,5527.2001953125,1909.780029296875,23080.029296875
2014-05-29,5519.5,1920.030029296875,23010.140625
2014-05-30,5492.5,1923.5699462890625,23081.650390625
2014-06-02,5518.5,1924.969970703125,
2014-06-03,5479.7001953125,1924.239990234375,23291.0390625
2014-06-04,5444.7998046875,1927.8800048828125,23151.7109375
2014-06-05,5436.89990234375,1940.4599609375,23109.66015625
2014-06-06,5464.0,1949.43994140625,22951.0
2014-06-09,,1951.27001953125,23117.470703125
2014-06-10,5469.7001953125,1950.7900390625,23315.740234375
2014-06-11,5454.0,1943.8900146484375,23257.2890625
2014-06-12,5428.7998046875,1930.1099853515625,23175.01953125
2014-06-13,5405.10009765625,1936.1600341796875,23319.169921875
2014-06-16,5412.2998046875,1937.780029296875,23300.669921875
2014-06-17,5400.7001953125,1941.989990234375,23203.58984375
2014-06-18,5382.7001953125,1956.97998046875,23181.720703125
2014-06-19,5468.2001953125,1959.47998046875,23167.73046875
2014-06-20,5419.5,1962.8699951171875,23194.060546875
2014-06-23,5453.2998046875,1962.6099853515625,22804.810546875
2014-06-24,5432.7998046875,1949.97998046875,22880.640625
2014-06-25,5402.0,1959.530029296875,22866.69921875
2014-06-26,5464.2998046875,1957.219970703125,23197.830078125
2014-06-27,5445.10009765625,1960.9599609375,23221.51953125
2014-06-30,5395.7001953125,1960.22998046875,23190.720703125
2014-07-01,5375.89990234375,1973.3199462890625,
2014-07-02,5455.39990234375,1974.6199951171875,23549.619140625
2014-07-03,5491.2001953125,1985.43994140625,23531.439453125
2014-07-04,5525.0,,23546.359375
2014-07-07,5518.89990234375,1977.6500244140625,23540.919921875
2014-07-08,5510.89990234375,1963.7099609375,23541.380859375
2014-07-09,5452.5,1972.8299560546875,23176.0703125
2014-07-10,5464.39990234375,1964.6800537109375,23238.990234375
2014-07-11,5486.7998046875,1967.5699462890625,23233.44921875
2014-07-14,5511.39990234375,1977.0999755859375,23346.669921875
2014-07-15,5511.2998046875,1973.280029296875,23459.9609375
2014-07-16,5518.89990234375,1981.5699462890625,23523.279296875
2014-07-17,5522.39990234375,1958.1199951171875,23520.869140625
2014-07-18,5531.7001953125,1978.219970703125,23454.7890625
2014-07-21,5539.89990234375,1973.6300048828125,23387.140625
2014-07-22,5543.2998046875,1983.530029296875,23782.109375
2014-07-23,5576.7001953125,1987.010009765625,23971.869140625
2014-07-24,5587.7998046875,1987.97998046875,24141.5
2014-07-25,5583.5,1978.3399658203125,24216.009765625
2014-07-28,5577.39990234375,1978.9100341796875,24428.630859375
2014-07-29,5588.39990234375,1969.949951171875,24640.529296875
2014-07-30,5622.89990234375,1970.0699462890625,24732.2109375
2014-07-31,5632.89990234375,1930.6700439453125,24756.849609375
2014-08-01,5556.39990234375,1925.1500244140625,24532.4296875
2014-08-04,5540.89990234375,1938.989990234375,24600.080078125
2014-08-05,5518.60009765625,1920.2099609375,24648.259765625
2014-08-06,5512.0,1920.239990234375,24584.130859375
2014-08-07,5509.0,1909.5699462890625,24387.560546875
2014-08-08,5435.2998046875,1931.5899658203125,24331.41015625
2014-08-11,5457.0,1936.9200439453125,24646.01953125
2014-08-12,5530.2998046875,1933.75,24689.41015625
2014-08-13,5514.7001953125,1946.719970703125,24890.33984375
2014-08-14,5548.5,1955.1800537109375,24801.359375
2014-08-15,5566.5,1955.06005859375,24954.939453125
2014-08-18,5587.10009765625,1971.739990234375,24955.4609375
2014-08-19,5623.7998046875,1981.5999755859375,25122.94921875
2014-08-20,5634.60009765625,1986.510009765625,25159.759765625
2014-08-21,5638.89990234375,1992.3699951171875,24994.099609375
2014-08-22,5645.60009765625,1988.4000244140625,25112.23046875
2014-08-25,5634.89990234375,1997.9200439453125,25166.91015625
2014-08-26,5637.60009765625,2000.02001953125,25074.5
2014-08-27,5651.2001953125,2000.1199951171875,24918.75
2014-08-28,5624.39990234375,1996.739990234375,24741.0
2014-08-29,5625.89990234375,2003.3699951171875,24742.060546875
2014-09-01,5629.7998046875,,24752.08984375
2014-09-02,5658.5,2002.280029296875,24749.01953125
2014-09-03,5656.10009765625,2000.719970703125,25317.94921875
2014-09-04,5631.2998046875,1997.6500244140625,25297.919921875
2014-09-05,5598.7001953125,2007.7099609375,25240.150390625
2014-09-08,5577.0,2001.5400390625,25190.44921875
2014-09-09,5607.89990234375,1988.43994140625,
2014-09-10,5574.2998046875,1995.68994140625,24705.359375
2014-09-11,5546.10009765625,1997.449951171875,24662.640625
2014-09-12,5531.10009765625,1985.5400390625,24595.3203125
2014-09-15,5473.5,1984.1300048828125,24356.990234375
2014-09-16,5445.39990234375,1998.97998046875,24136.009765625
2014-09-17,5407.2998046875,2001.5699462890625,24376.41015625
2014-09-18,5415.7998046875,2011.3599853515625,24168.720703125
2014-09-19,5433.10009765625,2010.4000244140625,24306.16015625
2014-09-22,5363.0,1994.2900390625,23955.490234375
2014-09-23,5415.7001953125,1982.77001953125,23837.0703125
2014-09-24,5375.7998046875,1998.300048828125,23921.609375
2014-09-25,5382.2001953125,1965.989990234375,23768.130859375
2014-09-26,5313.39990234375,1982.8499755859375,23678.41015625
2014-09-29,5264.2001953125,1977.800048828125,23229.2109375
2014-09-30,5292.7998046875,1972.2900390625,22932.98046875
2014-10-01,5334.10009765625,1946.1600341796875,
2014-10-02,5297.7001953125,1946.1700439453125,
2014-10-03,5318.2001953125,1967.9000244140625,23064.560546875
2014-10-06,5292.89990234375,1964.8199462890625,23315.0390625
2014-10-07,5284.2001953125,1935.0999755859375,23422.51953125
2014-10-08,5241.2998046875,1968.8900146484375,23263.330078125
2014-10-09,5296.7001953125,1928.2099609375,23534.529296875
2014-10-10,5188.2998046875,1906.1300048828125,23088.5390625
2014-10-13,5155.5,1874.739990234375,23143.380859375
2014-10-14,5207.39990234375,1877.699951171875,23047.970703125
2014-10-15,5245.60009765625,1862.489990234375,23140.05078125
2014-10-16,5254.89990234375,1862.760009765625,22900.939453125
2014-10-17,5271.7001953125,1886.760009765625,23023.2109375
2014-10-20,5319.39990234375,1904.010009765625,23070.259765625
2014-10-21,5325.0,1941.280029296875,23088.580078125
2014-10-22,5385.89990234375,1927.1099853515625,23403.970703125
2014-10-23,5383.10009765625,1950.8199462890625,23333.1796875
2014-10-24,5412.2001953125,1964.5799560546875,23302.19921875
2014-10-27,5459.0,1961.6300048828125,23143.23046875
2014-10-28,5452.60009765625,1985.050048828125,23520.359375
2014-10-29,5447.7001953125,1982.300048828125,23819.869140625
2014-10-30,5476.2001953125,1994.6500244140625,23702.0390625
2014-10-31,5526.60009765625,2018.050048828125,23998.060546875
2014-11-03,5506.89990234375,2017.81005859375,23915.970703125
2014-11-04,5519.89990234375,2012.0999755859375,23845.66015625
2014-11-05,5517.89990234375,2023.5699462890625,23695.619140625
2014-11-06,5506.10009765625,2031.2099609375,23649.310546875
2014-11-07,5549.10009765625,2031.9200439453125,23550.240234375
2014-11-10,5524.0,2038.260009765625,23744.69921875
2014-11-11,5517.10009765625,2039.6800537109375,23808.279296875
2014-11-12,5463.10009765625,2038.25,23938.1796875
2014-11-13,5442.7001953125,2039.3299560546875,24019.939453125
2014-11-14,5454.2998046875,2039.8199462890625,24087.380859375
2014-11-17,5412.5,2041.3199462890625,23797.080078125
2014-11-18,5399.7001953125,2051.800048828125,23529.169921875
2014-11-19,5368.7998046875,2048.719970703125,23373.310546875
2014-11-20,5316.2001953125,2052.75,23349.640625
2014-11-21,5304.2998046875,2063.5,23437.119140625
2014-11-24,5361.7998046875,2069.409912109375,23893.140625
2014-11-25,5334.7998046875,2067.030029296875,23843.91015625
2014-11-26,5396.2001953125,2072.830078125,24111.98046875
2014-11-27,5332.39990234375,,24004.279296875
2014-11-28,5313.0,2067.56005859375,23987.44921875
2014-12-01,5207.7001953125,2053.43994140625,23367.44921875
2014-12-02,5281.2998046875,2066.550048828125,23654.30078125
2014-12-03,5321.7998046875,2074.330078125,23428.619140625
2014-12-04,5368.7998046875,2071.919921875,23832.560546875
2014-12-05,5335.2998046875,2075.3701171875,24002.640625
2014-12-08,5338.60009765625,2060.31005859375,24047.669921875
2014-12-09,5282.7001953125,2059.820068359375,23485.830078125
2014-12-10,5259.0,2026.1400146484375,23524.51953125
2014-12-11,5231.0,2035.3299560546875,23312.5390625
2014-12-12,5219.60009765625,2002.3299560546875,23249.19921875
2014-12-15,5186.10009765625,1989.6300048828125,23027.849609375
2014-12-16,5152.2998046875,1972.739990234375,22670.5
2014-12-17,5161.89990234375,2012.8900146484375,22585.83984375
2014-12-18,5210.7998046875,2061.22998046875,22832.2109375
2014-12-19,5338.60009765625,2070.64990234375,23116.630859375
2014-12-22,5442.0,2078.5400390625,23408.5703125
2014-12-23,5380.89990234375,2082.169921875,23333.689453125
2014-12-24,5394.5,2081.8798828125,23349.33984375
2014-12-26,,2088.77001953125,
2014-12-29,5473.7998046875,2090.570068359375,23773.1796875
2014-12-30,5416.60009765625,2080.35009765625,23501.099609375
2014-12-31,5411.0,2058.89990234375,23605.0390625
2015-01-02,5435.89990234375,2058.199951171875,23721.30078125
2015-01-05,5450.2998046875,2020.5799560546875,23721.3203125
2015-01-06,5364.7998046875,2002.6099853515625,23485.41015625
2015-01-07,5353.60009765625,2025.9000244140625,23681.259765625
2015-01-08,5381.5,2062.139892578125,23835.529296875
2015-01-09,5465.60009765625,2044.81005859375,23919.94921875
2015-01-12,5422.7001953125,2028.260009765625,24026.4609375
2015-01-13,5404.7001953125,2023.030029296875,24215.970703125
